date,bop_ca,bop_goods,bop_services,eurusd,gdp,hicp,interest_rate,bop_ca_yoy,bop_ca_qoq,bop_goods_yoy,bop_goods_qoq,bop_services_yoy,bop_services_qoq,gdp_yoy,gdp_qoq,gdp_growth,bop_ca_lag1,bop_ca_lag2,bop_ca_lag4
2000-01-01,1634.0,683.0,2366.0,0.9871541752933001,361647.7,1.5666666666666667,3.5423161000000003,-7970.0,-8655.0,-4655.0,-4325.0,1442.0,-553.0,18821.29999999999,6216.700000000012,5.490038106750239,10289.0,14424.0,9604.0
2000-04-01,6102.0,1772.0,3302.0,0.9340318181818333,366591.1,1.5333333333333332,4.263016866666667,-7254.0,4468.0,-3630.0,1089.0,692.0,936.0,21154.79999999999,4943.399999999965,6.124081342927767,1634.0,10289.0,13356.0
2000-07-01,5386.0,-1078.0,5147.0,0.9052759834368334,371616.4,2.0666666666666664,4.737600433333333,-9038.0,-716.0,-6713.0,-2850.0,-2762.0,1845.0,21255.20000000001,5025.300000000047,6.066653499302999,6102.0,1634.0,14424.0
2000-10-01,3133.0,-715.0,2273.0,0.8696204146730667,375632.5,2.066666666666667,5.024128366666667,-7156.0,-2253.0,-5723.0,363.0,-646.0,-2874.0,20201.5,4016.0999999999767,5.683662933171285,5386.0,6102.0,10289.0
2001-01-01,7289.0,-379.0,2961.0,0.9231698484848333,379032.5,1.4333333333333333,4.745054566666666,5655.0,4156.0,-1062.0,336.0,595.0,688.0,17384.79999999999,3400.0,4.807109239184992,3133.0,5386.0,1634.0
2001-04-01,1052.0,757.0,4318.0,0.8731101010101,381411.1,2.1999999999999997,4.590751066666667,-5050.0,-6237.0,-1015.0,1136.0,1016.0,1357.0,14820.0,2378.5999999999767,4.042651335507053,7289.0,3133.0,6102.0
2001-07-01,8686.0,1232.0,6221.0,0.8907470816864334,385022.2,1.9333333333333336,4.267836033333333,3300.0,7634.0,2310.0,475.0,1074.0,1903.0,13405.799999999988,3611.100000000035,3.6074295967562175,1052.0,7289.0,5386.0
2001-10-01,7196.0,3502.0,1861.0,0.8955155101742,385784.9,1.5333333333333332,3.4434801,4063.0,-1490.0,4217.0,2270.0,-412.0,-4360.0,10152.400000000023,762.7000000000116,2.7027480316532904,8686.0,1052.0,3133.0
2002-01-01,6748.0,593.0,4016.0,0.8763737878788,390222.8,2.266666666666667,3.362224233333333,-541.0,-448.0,972.0,-2909.0,1055.0,2155.0,11190.299999999988,4437.899999999965,2.9523325836174896,7196.0,8686.0,7289.0
2002-04-01,927.0,4081.0,4972.0,0.9194276190476334,393493.8,1.7,3.446013733333333,-125.0,-5821.0,3324.0,3488.0,654.0,956.0,12082.700000000012,3271.0,3.1678941698340735,6748.0,7196.0,1052.0
2002-07-01,6844.0,1802.0,7947.0,0.9835789792333333,397291.5,1.7333333333333334,3.3573506666666666,-1842.0,5917.0,570.0,-2279.0,1726.0,2975.0,12269.299999999988,3797.7000000000116,3.186647419291666,927.0,6748.0,8686.0
2002-10-01,3712.0,3275.0,2739.0,1.0002418668047,399427.5,2.066666666666667,3.108817933333333,-3484.0,-3132.0,-227.0,1473.0,878.0,-5208.0,13642.599999999977,2136.0,3.536322961318583,6844.0,927.0,7196.0
2003-01-01,5257.0,-78.0,2619.0,1.0733779148629334,401683.0,2.3333333333333335,2.6830735333333333,-1491.0,1545.0,-671.0,-3353.0,-1397.0,-120.0,11460.200000000012,2255.5,2.9368350593558468,3712.0,6844.0,6748.0
2003-04-01,-1572.0,1030.0,3755.0,1.1364073015873333,402169.6,1.9333333333333333,2.3619103,-2499.0,-6829.0,-3051.0,1108.0,-1217.0,1136.0,8675.799999999988,486.5999999999767,2.2048123756968963,5257.0,3712.0,927.0
2003-07-01,5111.0,1589.0,6535.0,1.1244073342117,409017.5,2.066666666666667,2.1392634333333334,-1733.0,6683.0,-213.0,559.0,-1412.0,2780.0,11726.0,6847.900000000023,2.9514852444615602,-1572.0,5257.0,6844.0
2003-10-01,4832.0,3862.0,2134.0,1.1893160697032334,411937.4,2.4,2.1496495,1120.0,-279.0,587.0,2273.0,-605.0,-4401.0,12509.900000000023,2919.9000000000233,3.1319576143355343,5111.0,-1572.0,3712.0
2004-01-01,5361.0,2149.0,2029.0,1.2507097550034334,418193.5,2.0,2.0629507666666664,104.0,529.0,2227.0,-1713.0,-590.0,-105.0,16510.5,6256.099999999977,4.110330783229554,4832.0,5111.0,5257.0
2004-04-01,977.0,502.0,4648.0,1.2043652092352,420764.3,2.6333333333333333,2.082429633333333,2549.0,-4384.0,-528.0,-1647.0,893.0,2619.0,18594.70000000001,2570.7999999999884,4.623596611976644,5361.0,4832.0,-1572.0
2004-07-01,4187.0,-1320.0,7427.0,1.2219878787879,424008.9,2.466666666666667,2.1163030333333332,-924.0,3210.0,-2909.0,-1822.0,892.0,2779.0,14991.400000000023,3244.600000000035,3.6652221481966007,977.0,5361.0,5111.0
2004-10-01,-1446.0,-1359.0,1386.0,1.2962879666227667,429985.6,2.2333333333333334,2.1636084666666666,-6278.0,-5633.0,-5221.0,-39.0,-748.0,-6041.0,18048.199999999953,5976.699999999953,4.381296769848997,4187.0,977.0,4832.0
2005-01-01,2207.0,-3640.0,3365.0,1.3111400793651,433628.3,1.8666666666666665,2.1403230333333334,-3154.0,3653.0,-5789.0,-2281.0,1336.0,1979.0,15434.799999999988,3642.7000000000116,3.690827332323421,-1446.0,4187.0,5361.0
2005-04-01,-742.0,-2849.0,4906.0,1.2598922799423,437243.4,1.8333333333333333,2.12464,-1719.0,-2949.0,-3351.0,791.0,258.0,1541.0,16479.100000000035,3615.100000000035,3.9164681984664718,2207.0,-1446.0,977.0
2005-07-01,3687.0,-3767.0,7604.0,1.2195344783236,442576.7,2.033333333333333,2.1303477666666666,-500.0,4429.0,-2447.0,-918.0,177.0,2698.0,18567.79999999999,5333.299999999988,4.379106193289806,-742.0,2207.0,4187.0
2005-10-01,-3316.0,-5458.0,2337.0,1.1885448773448666,447085.6,1.8666666666666665,2.343446566666667,-1870.0,-7003.0,-4099.0,-1691.0,951.0,-5267.0,17100.0,4508.899999999965,3.9768773651954747,3687.0,-742.0,-1446.0
2006-01-01,1631.0,-5736.0,4397.0,1.2020495454545335,452833.2,1.9666666666666668,2.611546833333333,-576.0,4947.0,-2096.0,-278.0,1032.0,2060.0,19204.900000000023,5747.600000000035,4.428885291850193,-3316.0,3687.0,2207.0
2006-04-01,-2205.0,-4748.0,5891.0,1.2563570707071,460519.9,2.1666666666666665,2.8894865333333333,-1463.0,-3836.0,-1899.0,988.0,985.0,1494.0,23276.5,7686.700000000012,5.323465145500195,1631.0,-3316.0,-742.0
2006-07-01,4638.0,-5976.0,7924.0,1.2740799861974,464697.4,1.9333333333333336,3.2213499333333337,951.0,6843.0,-2209.0,-1228.0,320.0,2033.0,22120.70000000001,4177.5,4.998161900524822,-2205.0,1631.0,3687.0
2006-10-01,616.0,-5507.0,1800.0,1.2901748006379332,470129.3,1.5,3.5944640999999997,3932.0,-4022.0,-49.0,469.0,-537.0,-6124.0,23043.70000000001,5431.899999999965,5.154203132465018,4638.0,-2205.0,-3316.0
2007-01-01,5001.0,-5447.0,4820.0,1.31049,477251.5,1.2666666666666666,3.820324233333333,3370.0,4385.0,289.0,60.0,423.0,3020.0,24418.29999999999,7122.200000000012,5.392338724280821,616.0,4638.0,1631.0
2007-04-01,-3765.0,-7430.0,8028.0,1.3482015835042,482864.5,1.2666666666666666,4.064796233333333,-1560.0,-8766.0,-2682.0,-1983.0,2137.0,3208.0,22344.599999999977,5613.0,4.852037881533455,5001.0,616.0,-2205.0
2007-07-01,2268.0,-9429.0,8647.0,1.3744839723320332,487321.8,1.3666666666666665,4.500496833333333,-2370.0,6033.0,-3453.0,-1999.0,723.0,619.0,22624.399999999965,4457.299999999988,4.868630640068128,-3765.0,5001.0,4638.0
2007-10-01,-5483.0,-11128.0,3226.0,1.4493827681853,491856.4,2.5,4.724768399999999,-6099.0,-7751.0,-5621.0,-1699.0,1426.0,-5421.0,21727.100000000035,4534.600000000035,4.6215158255399125,2268.0,-3765.0,616.0
2008-01-01,-2025.0,-10158.0,4698.0,1.4997605453026335,499412.8,3.3000000000000003,4.480003033333333,-7026.0,3458.0,-4711.0,970.0,-122.0,1472.0,22161.29999999999,7556.399999999965,4.643526526370256,-5483.0,2268.0,5001.0
2008-04-01,-10349.0,-12232.0,6820.0,1.5620087301587333,499137.3,3.6999999999999997,4.860468266666667,-6584.0,-8324.0,-4802.0,-2074.0,-1208.0,2122.0,16272.799999999988,-275.5,3.370055160402141,-2025.0,-5483.0,-3765.0
2008-07-01,2736.0,-13840.0,9588.0,1.5038192201518334,498007.1,3.6333333333333333,4.981790766666667,468.0,13085.0,-4411.0,-1608.0,941.0,2768.0,10685.299999999988,-1130.2000000000116,2.1926579110558952,-10349.0,-2025.0,2268.0
2008-10-01,-4236.0,-12594.0,3548.0,1.3167888509317,492561.7,2.033333333333333,4.214668666666667,1247.0,-6972.0,-1466.0,1246.0,322.0,-6040.0,705.2999999999884,-5445.399999999965,0.14339551137283468,2736.0,-10349.0,-5483.0
2009-01-01,-2668.0,-11020.0,2131.0,1.3024394949495,482130.6,0.7333333333333334,2.0116761,-643.0,1568.0,-862.0,1574.0,-2567.0,-1417.0,-17282.20000000001,-10431.100000000035,-3.460504015916299,-4236.0,2736.0,-2025.0
2009-04-01,-10043.0,-7498.0,5837.0,1.3619068181818335,482722.1,-0.26666666666666666,1.3106363666666667,306.0,-7375.0,4734.0,3522.0,-983.0,3706.0,-16415.20000000001,591.5,-3.2887143477355885,-2668.0,-4236.0,-10349.0
2009-07-01,7089.0,-6471.0,8431.0,1.4305777338603332,483338.5,-0.46666666666666673,0.8691745333333333,4353.0,17132.0,7369.0,1027.0,-1157.0,2594.0,-14668.599999999977,616.4000000000233,-2.9454600145258913,-10043.0,-2668.0,2736.0
2009-10-01,-5030.0,-11680.0,2234.0,1.4781476911977,488749.6,0.43333333333333335,0.721912,-794.0,-12119.0,914.0,-5209.0,-1314.0,-6197.0,-3812.100000000035,5411.099999999977,-0.773933499092605,7089.0,-10043.0,-4236.0
2010-01-01,-4495.0,-10835.0,2848.0,1.3842107246376667,492308.8,1.4333333333333333,0.6621355,-1827.0,535.0,185.0,845.0,717.0,614.0,10178.200000000012,3559.2000000000116,2.1110877426157915,-5030.0,7089.0,-2668.0
2010-04-01,-8751.0,-11064.0,7025.0,1.2726511111110999,496996.0,1.8333333333333333,0.6862715666666667,1292.0,-4256.0,-3566.0,-229.0,1188.0,4177.0,14273.900000000023,4687.200000000012,2.9569601226047126,-4495.0,-5030.0,-10043.0
2010-07-01,4057.0,-12248.0,9459.0,1.2910393939394,501514.9,1.7666666666666666,0.8749394,-3032.0,12808.0,-5777.0,-1184.0,1028.0,2434.0,18176.400000000023,4518.900000000023,3.7605942833024875,-8751.0,-4495.0,7089.0
2010-10-01,-3358.0,-14041.0,1403.0,1.3592964834682668,503072.6,1.8666666666666665,1.0204693,1672.0,-7415.0,-2361.0,-1793.0,-831.0,-8056.0,14323.0,1557.6999999999534,2.9305394827944697,4057.0,-8751.0,-5030.0
2011-01-01,-13947.0,-17880.0,1787.0,1.366926352657,512794.0,2.0,1.0931699333333333,-9452.0,-10589.0,-7045.0,-3839.0,-1061.0,384.0,20485.20000000001,9721.400000000023,4.161046887644515,-3358.0,4057.0,-4495.0
2011-04-01,-4627.0,-17578.0,8457.0,1.4392944976076334,513560.1,2.2333333333333334,1.4116307666666668,4124.0,9320.0,-6514.0,302.0,1432.0,6670.0,16564.099999999977,766.0999999999767,3.3328437251004095,-13947.0,-3358.0,-8751.0
2011-07-01,1937.0,-15886.0,11589.0,1.412583436853,515273.4,2.3000000000000003,1.5620535,-2120.0,6564.0,-3638.0,1692.0,2130.0,3132.0,13758.5,1713.3000000000466,2.7433880827867796,-4627.0,-13947.0,4057.0
2011-10-01,-1053.0,-13562.0,5942.0,1.3480369408369335,519356.2,2.6333333333333333,1.4955447,2305.0,-2990.0,479.0,2324.0,4539.0,-5647.0,16283.600000000035,4082.7999999999884,3.2368290381944886,1937.0,-4627.0,-3358.0
2012-01-01,-9691.0,-15990.0,5861.0,1.3109986291486333,520507.4,2.566666666666667,1.0429891666666666,4256.0,-8638.0,1890.0,-2428.0,4074.0,-81.0,7713.400000000023,1151.2000000000116,1.5041907666626386,-1053.0,1937.0,-13947.0
2012-04-01,-6381.0,-14886.0,8801.0,1.2825643882433333,520535.8,2.3333333333333335,0.6960273333333333,-1754.0,3310.0,2692.0,1104.0,344.0,2940.0,6975.700000000012,28.399999999965075,1.3583025628354006,-9691.0,-1053.0,-4627.0
2012-07-01,-1145.0,-12125.0,10550.0,1.2514703689064668,523608.6,2.266666666666667,0.35857893333333335,-3082.0,5236.0,3761.0,2761.0,-1039.0,1749.0,8335.199999999953,3072.7999999999884,1.617626681291906,-6381.0,-9691.0,1937.0
2012-10-01,-2934.0,-11474.0,6110.0,1.2973756535607668,523429.8,1.7333333333333334,0.19512889999999997,-1881.0,-1789.0,2088.0,651.0,168.0,-4440.0,4073.5999999999767,-178.79999999998836,0.7843557080862817,-1145.0,-6381.0,-1053.0
2013-01-01,-8262.0,-10587.0,3836.0,1.3203565151515,526827.1,1.2333333333333334,0.21143636666666668,1429.0,-5328.0,5403.0,887.0,-2025.0,-2274.0,6319.699999999953,3397.2999999999884,1.2141422004759095,-2934.0,-1145.0,-9691.0
2013-04-01,-2100.0,-9644.0,8761.0,1.3065598484848333,532573.1,0.9,0.20679403333333335,4281.0,6162.0,5242.0,943.0,-40.0,4925.0,12037.299999999988,5746.0,2.31248263808177,-8262.0,-2934.0,-6381.0
2013-07-01,-1465.0,-12777.0,10641.0,1.3245845065562667,530650.8,1.0666666666666667,0.22351216666666665,-320.0,635.0,-652.0,-3133.0,91.0,1880.0,7042.20000000007,-1922.2999999999302,1.344935892955168,-2100.0,-8262.0,-1145.0
2013-10-01,1030.0,-10024.0,6878.0,1.3610487094548,533075.8,0.7666666666666666,0.24090236666666667,3964.0,2495.0,1450.0,2753.0,768.0,-3763.0,9646.000000000058,2425.0,1.842845019523165,-1465.0,-2100.0,-2934.0
2014-01-01,-11969.0,-12549.0,1500.0,1.369708369408367,535038.4,0.9,0.2951596,-3707.0,-12999.0,-1962.0,-2525.0,-2336.0,-5378.0,8211.300000000047,1962.5999999999767,1.558632803817428,1030.0,-1465.0,-8262.0
2014-04-01,-12798.0,-10892.0,8101.0,1.3712341269841335,537429.4,0.7333333333333334,0.29858333333333337,-10698.0,-829.0,-1248.0,1657.0,-660.0,6601.0,4856.300000000047,2391.0,0.9118560437994416,-11969.0,1030.0,-2100.0
2014-07-01,1179.0,-11792.0,10780.0,1.3252210929167334,541827.3,0.5,0.16456859999999998,2644.0,13977.0,985.0,-900.0,139.0,2679.0,11176.5,4397.900000000023,2.106187345802546,-12798.0,-11969.0,-1465.0
2014-10-01,3035.0,-7434.0,5078.0,1.2492090821256001,542192.6,0.3333333333333333,0.08147116666666666,2005.0,1856.0,2590.0,4358.0,-1800.0,-5702.0,9116.79999999993,365.29999999993015,1.7102258252953861,1179.0,-12798.0,1030.0
2015-01-01,-9107.0,-8974.0,227.0,1.1269555050505,546863.3,-0.2333333333333333,0.04601616666666667,2862.0,-12142.0,3575.0,-1540.0,-1273.0,-4851.0,11824.900000000023,4670.70000000007,2.2101030505474073,3035.0,1179.0,-11969.0
2015-04-01,1121.0,-5392.0,8472.0,1.1047359090909,548795.0,0.2333333333333333,-0.006525833333333334,13919.0,10228.0,5500.0,3582.0,371.0,8245.0,11365.599999999977,1931.6999999999534,2.1148080101311972,-9107.0,3035.0,-12798.0
2015-07-01,15.0,-7200.0,7690.0,1.1118670681975333,552443.5,0.13333333333333333,-0.0278171,-1164.0,-1106.0,4592.0,-1808.0,-3090.0,-782.0,10616.199999999953,3648.5,1.959332798476554,1121.0,-9107.0,1179.0
2015-10-01,-119.0,-7297.0,3708.0,1.0949424242424335,554658.8,0.19999999999999998,-0.08917603333333333,-3154.0,-134.0,137.0,-97.0,-1370.0,-3982.0,12466.20000000007,2215.3000000000466,2.299219871315117,15.0,1121.0,3035.0
2016-01-01,-16197.0,-12900.0,1815.0,1.1017423015873,557430.9,0.033333333333333326,-0.18608173333333333,-7090.0,-16078.0,-3926.0,-5603.0,1588.0,-1893.0,10567.599999999977,2772.0999999999767,1.932402485228013,-119.0,15.0,-9107.0
2016-04-01,-473.0,-4933.0,7407.0,1.1293063492063333,555460.9,0.09999999999999999,-0.2580938,-1594.0,15724.0,459.0,7967.0,-1065.0,5592.0,6665.900000000023,-1970.0,1.2146429905520284,-16197.0,-119.0,1121.0
2016-07-01,-2171.0,-10111.0,7260.0,1.1164117949683332,557031.2,0.43333333333333335,-0.2981258666666667,-2186.0,-1698.0,-2911.0,-5178.0,-430.0,-147.0,4587.699999999953,1570.2999999999302,0.8304378637815413,-473.0,-16197.0,15.0
2016-10-01,7973.0,-4330.0,3743.0,1.0789302308802666,560679.3,0.6666666666666666,-0.31248123333333333,8092.0,10144.0,2967.0,5781.0,35.0,-3517.0,6020.5,3648.100000000093,1.0854420771833073,-2171.0,-473.0,-119.0
2017-01-01,-22167.0,-18380.0,1291.0,1.0647251581027668,565948.6,1.4666666666666668,-0.3278311,-5970.0,-30140.0,-5480.0,-14050.0,-524.0,-2452.0,8517.699999999953,5269.29999999993,1.5280279582635226,7973.0,-2171.0,-16197.0
2017-04-01,-3650.0,-8904.0,7591.0,1.1003207070707333,571706.9,1.0333333333333334,-0.3299478,-3177.0,18517.0,-3971.0,9476.0,184.0,6300.0,16246.0,5758.300000000047,2.9247783237307923,-22167.0,7973.0,-473.0
2017-07-01,4081.0,-12921.0,9121.0,1.1744151138716334,575956.9,0.9666666666666668,-0.3296322,6252.0,7731.0,-2810.0,-4017.0,1861.0,1530.0,18925.70000000007,4250.0,3.3976014269936794,-3650.0,-22167.0,-2171.0
2017-10-01,4123.0,-5928.0,6444.0,1.177669138756,580781.0,1.2,-0.3288134,-3850.0,42.0,-1598.0,6993.0,2701.0,-2677.0,20101.699999999953,4824.099999999977,3.5852402612331025,4081.0,-3650.0,7973.0
2018-01-01,-18230.0,-18182.0,3857.0,1.2294496825396666,582860.9,1.5,-0.32828643333333335,3937.0,-22353.0,198.0,-12254.0,2566.0,-2587.0,16912.300000000047,2079.9000000000233,2.9883102458421185,4123.0,4081.0,-22167.0
2018-04-01,-7512.0,-13975.0,4340.0,1.1922270995671,585314.7,2.1333333333333333,-0.32524163333333334,-3862.0,10718.0,-5071.0,4207.0,-3251.0,483.0,13607.79999999993,2453.79999999993,2.3802056613275058,-18230.0,4123.0,-3650.0
2018-07-01,708.0,-12269.0,8916.0,1.1631127931488667,591359.7,2.566666666666667,-0.31952576666666666,-3373.0,8220.0,652.0,1706.0,-205.0,4576.0,15402.79999999993,6045.0,2.6742973302342543,-7512.0,-18230.0,4081.0
2018-10-01,5389.0,-6540.0,7229.0,1.1411705880313667,597367.6,2.1999999999999997,-0.31531800000000004,1266.0,4681.0,-612.0,5729.0,785.0,-1687.0,16586.599999999977,6007.900000000023,2.8559129861341903,708.0,-7512.0,4123.0
2019-01-01,-6350.0,-16789.0,3814.0,1.1356678427128335,604146.6,1.4333333333333333,-0.3085468333333333,11880.0,-11739.0,1393.0,-10249.0,-43.0,-3415.0,21285.699999999953,6779.0,3.6519347926752266,5389.0,708.0,-18230.0
2019-04-01,2234.0,-10651.0,5670.0,1.1238746969697,609218.6,1.3333333333333333,-0.3170712,9746.0,8584.0,3324.0,6138.0,1330.0,1856.0,23903.900000000023,5072.0,4.083939801956116,-6350.0,5389.0,-7512.0
2019-07-01,2508.0,-14042.0,8688.0,1.1116174446326668,611449.9,1.2333333333333334,-0.3967076,1800.0,274.0,-1773.0,-3391.0,-228.0,3018.0,20090.20000000007,2231.3000000000466,3.3972893316876362,2234.0,-6350.0,708.0
2019-10-01,14102.0,-5554.0,7441.0,1.1072322532780998,610531.3,1.2333333333333334,-0.40295176666666666,8713.0,11594.0,986.0,8488.0,212.0,-1247.0,13163.70000000007,-918.5999999999767,2.2036180067348976,2508.0,2234.0,5389.0
2020-01-01,-15574.0,-16402.0,1331.0,1.1022924242424332,587118.6,1.3666666666666665,-0.40554093333333335,-9224.0,-29676.0,387.0,-10848.0,-2483.0,-6110.0,-17028.0,-23412.70000000007,-2.8185211999868898,14102.0,2508.0,-6350.0
2020-04-01,-16240.0,-20840.0,2388.0,1.1006113636363668,533112.0,0.3333333333333333,-0.3006666666666667,-18474.0,-666.0,-10189.0,-4438.0,-3282.0,1057.0,-76106.59999999998,-54006.59999999998,-12.492494483917593,-15574.0,14102.0,2234.0
2020-07-01,-11268.0,-17055.0,7533.0,1.1694631877784,596017.8,0.3666666666666667,-0.4717361,-13776.0,4972.0,-3013.0,3785.0,-1155.0,5145.0,-15432.099999999977,62905.80000000005,-2.5238535487535407,-16240.0,-15574.0,2508.0
2020-10-01,1584.0,-4831.0,7433.0,1.1927604617604668,601060.0,0.10000000000000002,-0.5226948,-12518.0,12852.0,723.0,12224.0,-8.0,-100.0,-9471.300000000047,5042.199999999953,-1.5513209560263364,-11268.0,-16240.0,14102.0
2021-01-01,-7378.0,-15890.0,2368.0,1.2055945652173998,607053.2,1.0,-0.5424456666666667,8196.0,-8962.0,512.0,-11059.0,1037.0,-5065.0,19934.599999999977,5993.199999999953,3.3953276220511475,1584.0,-11268.0,-15574.0
2021-04-01,1422.0,-13484.0,7535.0,1.2057365223665333,617216.2,1.7666666666666666,-0.5403847666666667,17662.0,8800.0,7356.0,2406.0,5147.0,5167.0,84104.19999999995,10163.0,15.776084575098647,-7378.0,1584.0,-16240.0
2021-07-01,1792.0,-17933.0,12243.0,1.1787984848484667,637194.8,2.1999999999999997,-0.5458181999999999,13060.0,370.0,-878.0,-4449.0,4710.0,4708.0,41177.0,19978.600000000093,6.908686284201582,1422.0,-7378.0,-11268.0
2021-10-01,13125.0,-20111.0,14269.0,1.1439768084572333,643446.9,3.3333333333333335,-0.5663765333333334,11541.0,11333.0,-15280.0,-2178.0,6836.0,2026.0,42386.90000000002,6252.099999999977,7.0520247562639415,1792.0,1422.0,1584.0
2022-01-01,-12636.0,-29666.0,10557.0,1.1225110904071667,648835.1,4.2,-0.5290259,-5258.0,-25761.0,-13776.0,-9555.0,8189.0,-3712.0,41781.90000000002,5388.199999999953,6.882741084306954,13125.0,1792.0,-7378.0
2022-04-01,-13668.0,-36704.0,17400.0,1.0654351674641,655228.8,5.8999999999999995,-0.3576164333333333,-15090.0,-1032.0,-23220.0,-7038.0,9865.0,6843.0,38012.60000000009,6393.70000000007,6.158717156160209,-12636.0,13125.0,1422.0
2022-07-01,-20368.0,-37616.0,12085.0,1.0070370757262335,668024.5,6.533333333333334,0.48074056666666665,-22160.0,-6700.0,-19683.0,-912.0,-158.0,-5315.0,30829.699999999953,12795.699999999953,4.83834770779672,-13668.0,-12636.0,1792.0
