date,trade_goods,eurusd,hicp,interest_rate,bdi,cti,fx_vol,cds_spread,tpu,gtrends_export,gtrends_import,ntl,ecb_sentiment,sentiment_dispersion,bdf_sentiment,bdf_momentum,trade_goods_lag1,trade_goods_lag3,trade_goods_lag12,eurusd_lag1,hicp_lag1,interest_rate_lag1
2008-01-01,-4864.0,1.4717909090909,3.2,4.4815455,92.18,53927940000.0,8.745007997149294,12.227272727272886,0.3207423686981201,23.0,53.0,123.3037,0.002200994052385029,0.47736202498056607,0.20534999999999998,0.029854171504439354,,,,,,
2008-02-01,-2242.0,1.4748380952381,3.2,4.3620952,94.99,53734060000.0,7.945291522720696,12.714285714285989,0.3178538382053375,18.0,46.0,121.5756,0.13164569031108508,0.40021937877708685,0.18384999999999962,-0.21324408217453864,-4864.0,,,1.4717909090909,3.2,4.4815455
2008-03-01,-3051.0,1.5526526315789,3.5,4.5963684,103.64,55464890000.0,8.438934035971863,22.052631578947015,0.28178608417510986,31.0,63.0,124.1169,0.027280724965609036,0.573634372147813,0.15490999999999958,-0.28703645293632846,-2242.0,,,1.4748380952381,3.2,4.3620952
2008-04-01,-2846.0,1.57505,3.4,4.7835,109.07,55908040000.0,11.043629466935874,22.999999999999954,0.22168736159801483,21.0,39.0,129.1995,0.09871739811367458,0.5494984665125442,0.11473000000000014,-0.39851847543128865,-3051.0,-4864.0,,1.5526526315789,3.5,4.5963684
2008-05-01,-4651.0,1.5557,3.7,4.857381,122.8,53145970000.0,8.074693486935228,20.809523809524055,0.2930850386619568,18.0,39.0,123.8119,-0.06880442053079605,0.5012514384528649,0.06918000000000006,-0.4517799043279114,-2846.0,-2242.0,,1.57505,3.4,4.7835
2008-06-01,-4734.0,1.5552761904762,4.0,4.9405238,132.32,54839230000.0,10.159684792375458,20.952380952380967,0.42732253670692444,20.0,40.0,133.4689,0.11179384961724281,0.4644340160503769,0.02757000000000005,-0.41270168647825184,-4651.0,-3051.0,,1.5557,3.7,4.857381
2008-07-01,-4007.0,1.5769695652174,4.0,4.961,132.72,56021920000.0,9.071230169297866,19.95652173913003,0.5548399686813354,13.0,44.0,130.9276,0.11272253898473886,0.4652031527639128,-0.017185999999999525,-0.4439047507815539,-4734.0,-2846.0,,1.5552761904762,4.0,4.9405238
2008-08-01,-5302.0,1.4975380952381,3.5,4.9651905,113.24,52724370000.0,10.21337660380531,19.761904761904958,0.6540091633796692,17.0,35.0,79.49174,0.009174303574995562,0.3804023833684284,-0.06754700000000043,-0.49949698708799817,-4007.0,-4651.0,,1.5769695652174,4.0,4.961
2008-09-01,-4531.0,1.43695,3.4,5.0191818,97.23,50512200000.0,13.575171864823888,26.590909090908887,0.48818591237068176,17.0,41.0,127.4714,-0.1534397938977117,0.43242459614058565,-0.14367699999999956,-0.7550824174859155,-5302.0,-4734.0,,1.4975380952381,3.5,4.9651905
2008-10-01,-4878.0,1.3322086956522,3.0,5.113087,71.58,44306890000.0,17.20454435695998,29.652173913043,0.3373945653438568,38.0,45.0,135.9085,-0.15778128306070963,0.31628676606281847,-0.24682499999999977,-1.0,-4531.0,-4007.0,,1.43695,3.4,5.0191818
2008-11-01,-5522.0,1.273215,1.9,4.2383,52.45,41529710000.0,18.72087325652044,42.34999999999998,0.3074739873409271,23.0,42.0,124.1169,-0.06048248542679681,0.3987595590532063,-0.3623019999999997,-1.0,-4878.0,-5302.0,,1.3322086956522,3.0,5.113087
2008-12-01,-2194.0,1.3449428571429,1.2,3.292619,39.95,43061430000.0,18.823255348474397,49.21052631578906,0.3504977822303772,17.0,39.0,108.3609,0.09010881536147174,0.3750461034588051,-0.4560519999999997,-0.9298433815750083,-5522.0,-4531.0,,1.273215,1.9,4.2383
2009-01-01,-3993.0,1.3238666666667,0.8,2.4565238,43.44,38756690000.0,26.283344518934314,52.90476190476201,0.4146653413772583,25.0,52.0,107.3443,-0.0005916924703688849,0.5527254018188329,-0.49157600000000057,-0.35233873372876207,-2194.0,-4878.0,-4864.0,1.3449428571429,1.2,3.292619
2009-02-01,-3402.0,1.27847,1.0,1.94305,43.32,37250630000.0,16.77077288893838,55.25000000000002,0.2557159960269928,24.0,36.0,110.4956,-0.14980070363907588,0.5633905508260457,-0.5029750000000007,-0.11305903687011869,-3993.0,-5522.0,-2242.0,1.3238666666667,0.8,2.4565238
2009-03-01,-3625.0,1.3049818181818,0.4,1.6354545,46.54,36810200000.0,15.253065636632241,63.04545454545498,0.21164388954639435,26.0,38.0,124.6252,-0.0049165040254592896,0.27177337225409365,-0.49063900000000016,0.12235251152117109,-3402.0,-2194.0,-3051.0,1.27847,1.0,1.94305
2009-04-01,-3216.0,1.31903,0.1,1.4223,50.18,36831880000.0,17.856845968483263,52.70000000000002,0.3940138816833496,18.0,30.0,118.9327,-0.3148745894432068,0.3931382871507249,-0.4425269999999998,0.4771906642595967,-3625.0,-3993.0,-2846.0,1.3049818181818,0.4,1.6354545
2009-05-01,-1745.0,1.365045,-0.3,1.2817,57.3,39944130000.0,13.53996454668238,42.899999999999984,0.2445339411497116,21.0,45.0,117.0013,-0.16941933448498064,0.664612655243495,-0.3843199999999996,0.5773161995875911,-3216.0,-3402.0,-4651.0,1.31903,0.1,1.4223
2009-06-01,-2537.0,1.4016454545455,-0.6,1.2279091,68.61,39754150000.0,13.535180571698106,42.63636363636398,0.35344991087913513,10.0,36.0,125.1334,0.22457624857242292,0.5128946591009915,-0.3346950000000007,0.49219709664702704,-1745.0,-3625.0,-4734.0,1.365045,-0.3,1.2817
2009-07-01,-319.0,1.4087695652174,-0.8,0.9749565,64.44,42402640000.0,10.030748279710478,39.217391304348006,0.29420754313468933,9.0,33.0,122.0839,-0.0063895583152771,0.6373582099831929,-0.2964609999999993,0.3792174064121613,-2537.0,-3216.0,-4007.0,1.4016454545455,-0.6,1.2279091
2009-08-01,-3460.0,1.4268,-0.2,0.8604762,72.51,41794290000.0,9.578903993513029,28.476190476189966,0.2240716964006424,10.0,36.0,74.81576,0.07898786332872179,0.5529560868078276,-0.25461300000000053,0.4150622488762651,-319.0,-1745.0,-5302.0,1.4087695652174,-0.8,0.9749565
2009-09-01,-2691.0,1.4561636363636,-0.4,0.7720909,67.65,42751270000.0,8.63486525165866,32.68181818181799,0.6221783757209778,22.0,46.0,121.8806,0.12320054854665484,0.60731635434751,-0.20767199999999947,0.4655763005281434,-3460.0,-2537.0,-4531.0,1.4268,-0.2,0.8604762
2009-10-01,-2868.0,1.4816363636364,-0.2,0.7375,72.77,43630810000.0,7.238457608327995,35.090909090909065,0.4516037404537201,27.0,49.0,127.0648,0.20323462411761284,0.5300355760022386,-0.17172199999999976,0.35656394205462694,-2691.0,-319.0,-4878.0,1.4561636363636,-0.4,0.7720909
2009-11-01,-5123.0,1.4914476190476,0.5,0.7161905,76.66,42731240000.0,8.378906714652619,34.285714285713986,0.28208744525909424,18.0,44.0,125.54,0.30725546444163604,0.5956553640867867,-0.14652300000000054,0.249931982637951,-2868.0,-3460.0,-5522.0,1.4816363636364,-0.2,0.7375
2009-12-01,-3689.0,1.4613590909091,1.0,0.7120455,74.46,42801770000.0,10.499778082740736,34.14999999999999,0.3419422209262848,17.0,23.0,102.2618,0.19628600031137466,0.5275398519601123,-0.1308329999999998,0.1556185883404007,-5123.0,-2691.0,-2194.0,1.4914476190476,0.5,0.7161905
2010-01-01,-4095.0,1.42721,1.2,0.67975,76.17,44202550000.0,10.082752687722218,26.250000000000018,0.3179415166378021,15.0,35.0,102.3634,0.1718057680130005,0.47672476713464257,-0.12525600000000026,0.05531452308312957,-3689.0,-2868.0,-3993.0,1.4613590909091,1.0,0.7120455
2010-02-01,-2769.0,1.36857,1.4,0.6617,73.75,42502020000.0,8.9811385817649,33.00000000000001,0.3094848096370697,14.0,47.0,104.5997,0.07765564864332025,0.5191520563395167,-0.11869599999999991,0.06506424088674533,-4095.0,-5123.0,-3402.0,1.42721,1.2,0.67975
2010-03-01,-3971.0,1.356852173913,1.7,0.6449565,78.83,43052510000.0,9.208970781227162,33.782608695651994,0.23418408632278442,25.0,33.0,122.8971,0.2574993185698986,0.39794664578873973,-0.08878100000000018,0.2967068241047054,-2769.0,-3689.0,-3625.0,1.36857,1.4,0.6617
2010-04-01,-3236.0,1.34057,1.9,0.6447,84.82,42856200000.0,9.411947269544495,33.55000000000001,0.2669419050216675,21.0,31.0,117.4079,0.23736670884219083,0.3520834563705002,-0.06344299999999947,0.25131063042504764,-3971.0,-4095.0,-3216.0,1.356852173913,1.7,0.6449565
2010-05-01,-5291.0,1.2565333333333,1.9,0.6865238,75.95,39830230000.0,13.438375557578173,34.57142857142901,0.3753241300582886,19.0,36.0,119.4409,0.41275019305092947,0.4176272170253184,-0.05970099999999974,0.037114388627769966,-3236.0,-2769.0,-1745.0,1.34057,1.9,0.6447
2010-06-01,-2537.0,1.22085,1.7,0.7275909,74.76,41270670000.0,13.754495841575697,52.68181818181796,0.3405572772026062,14.0,34.0,127.1665,0.22356675565242767,0.4691524660359313,-0.05569600000000037,0.03972290926087811,-5291.0,-3971.0,-2537.0,1.2565333333333,1.9,0.6865238
2010-07-01,-1903.0,1.277,1.9,0.8488182,75.58,43747840000.0,10.728273498954254,37.40909090909108,0.18991348147392273,11.0,36.0,117.4079,0.028058301657438278,0.5046876605202184,-0.02710299999999961,0.2835947926333324,-2537.0,-3236.0,-319.0,1.22085,1.7,0.7275909
2010-08-01,-5459.0,1.2894181818182,1.6,0.8955,77.04,42788380000.0,10.257180971615922,33.00000000000001,0.2065107226371765,20.0,36.0,77.76366,0.4603459257632494,0.4295674034009135,0.014470000000000028,0.4123347082903198,-1903.0,-5291.0,-3460.0,1.277,1.9,0.8488182
2010-09-01,-4886.0,1.3067,1.8,0.8805,77.84,43257240000.0,9.104814814718658,37.954545454545,0.24968349933624268,19.0,40.0,120.0508,0.2795349491967095,0.5000372612029479,0.05309000000000026,0.3830458815618884,-5459.0,-2537.0,-2691.0,1.2894181818182,1.6,0.8955
2010-10-01,-3232.0,1.389780952381,1.8,0.9976667,82.67,45803050000.0,10.23848110329748,37.42857142857101,0.36167553067207336,17.0,32.0,123.202,0.30201247464055603,0.3979308128030803,0.07330999999999932,0.20054862053808847,-4886.0,-1903.0,-2868.0,1.3067,1.8,0.8805
2010-11-01,-6001.0,1.3660954545455,1.8,1.0420455,85.28,47113350000.0,12.76426592052087,46.727272727273,0.35638168454170227,27.0,34.0,120.7624,0.11451957954300775,0.3834800220917201,0.08349999999999938,0.10106777662132678,-3232.0,-5459.0,-5123.0,1.389780952381,1.8,0.9976667
2010-12-01,-4808.0,1.3220130434783,2.0,1.0216957,91.45,44144250000.0,11.43577307789146,42.52380952380999,0.41542354226112366,14.0,36.0,93.21474,0.28798289597034454,0.4582727821481642,0.1144999999999996,0.30746821150747167,-6001.0,-4886.0,-3689.0,1.3660954545455,1.8,1.0420455
2011-01-01,-6812.0,1.3359666666667,2.0,1.0172381,96.52,47251800000.0,11.877738909855902,42.33333333333293,0.354789674282074,19.0,41.0,109.9873,0.2129503091176351,0.44523138700170034,0.15268999999999977,0.37878099991839703,-4808.0,-3232.0,-4095.0,1.3220130434783,2.0,1.0216957
2011-02-01,-5522.0,1.364895,1.8,1.08675,103.72,48531240000.0,8.32975357048135,40.10000000000002,0.3403860330581665,20.0,39.0,107.9543,0.22183788220087688,0.5478432505065888,0.17265000000000014,0.19796985489320018,-6812.0,-6001.0,-2769.0,1.3359666666667,2.0,1.0172381
2011-03-01,-5546.0,1.3999173913043,2.2,1.1755217,114.64,49899430000.0,8.086224066032232,39.82608695652199,1.324238896369934,23.0,47.0,119.8475,0.31393565734227497,0.39439917639301564,0.1883499999999998,0.15571777163442457,-5522.0,-4808.0,-3971.0,1.364895,1.8,1.08675
2011-04-01,-5887.0,1.4441789473684,2.2,1.3212105,123.26,51151900000.0,9.12603763509939,34.947368421053014,0.7799921035766602,19.0,39.0,109.479,0.21333103853723276,0.3631232424056924,0.1816199999999995,-0.06675035688533426,-5546.0,-6812.0,-3236.0,1.3999173913043,2.2,1.1755217
2011-05-01,-6714.0,1.4348636363636,2.2,1.4250909,114.99,50137700000.0,12.49792927130511,42.909090909091006,0.5069798827171326,15.0,31.0,124.6252,0.31107845376519594,0.605997923067567,0.16036,-0.21086368311769807,-5887.0,-5522.0,-5291.0,1.4441789473684,2.2,1.3212105
2011-06-01,-4977.0,1.4388409090909,2.3,1.4885909,113.83,50985490000.0,11.484529915714585,53.90909090909099,0.4068699777126312,14.0,28.0,114.155,0.21970974857156927,0.4370440934853794,0.1378,-0.22375751134221003,-6714.0,-5546.0,-2537.0,1.4348636363636,2.2,1.4250909
2011-07-01,-4760.0,1.4264285714286,2.1,1.597619,116.97,50162160000.0,11.666514945337106,65.619047619048,0.3613569438457489,10.0,32.0,109.784,0.26774926649199593,0.5054467971395522,0.0952699999999993,-0.42182654952944815,-4977.0,-5887.0,-1903.0,1.4388409090909,2.3,1.4885909
2011-08-01,-5432.0,1.4343217391304,2.4,1.552087,110.22,52224590000.0,12.697438889552117,76.65217391304301,0.4459100067615509,10.0,33.0,77.66201,0.23618862558813655,0.41131572609667494,0.0409000000000006,-0.5392595696664746,-4760.0,-6714.0,-5459.0,1.4264285714286,2.1,1.597619
2011-09-01,-5694.0,1.377,2.4,1.5364545,112.83,48727790000.0,10.24311014110222,81.09090909090901,0.2982954680919647,20.0,36.0,115.5781,-0.039448253486467445,0.4151513344770945,-0.006371000000000038,-0.46884934923128335,-5432.0,-4977.0,-4886.0,1.4343217391304,2.4,1.552087
2011-10-01,-5669.0,1.3706333333333,2.5,1.5758571,109.55,48659330000.0,12.833104089919678,98.76190476190496,0.32309043407440186,20.0,34.0,116.5947,-0.06678015987078349,0.42407020892097824,-0.03801899999999989,-0.31389528896091445,-5694.0,-4760.0,-3232.0,1.377,2.4,1.5364545
2011-11-01,-3857.0,1.3555727272727,2.7,1.4846818,110.77,50727790000.0,14.130343001660812,153.59090909090904,0.5159224271774292,29.0,32.0,118.4244,-0.1632006626862746,0.6835500868975091,-0.05856299999999948,-0.20376215926481692,-5669.0,-5432.0,-6001.0,1.3706333333333,2.5,1.5758571
2011-12-01,-4036.0,1.3179047619048,2.7,1.4260952,107.87,46276910000.0,9.580682588554003,123.23809523809501,0.38034382462501526,17.0,34.0,96.36594,-0.070597343146801,0.5628033418850168,-0.07626499999999936,-0.17557426710016735,-3857.0,-5694.0,-4808.0,1.3555727272727,2.7,1.4846818
2012-01-01,-6440.0,1.2904863636364,2.6,1.2222273,110.69,47628770000.0,9.405151723396939,135.90909090909105,0.4011887013912201,21.0,35.0,106.9377,-0.015756309032440186,0.5688809603549624,-0.08429900000000004,-0.07968385842745859,-4036.0,-5669.0,-6812.0,1.3179047619048,2.7,1.4260952
2012-02-01,-5596.0,1.3224095238095,2.5,1.0482857,119.33,48691410000.0,10.836183649565028,116.80952380952401,0.5675109624862671,25.0,37.0,91.48666,-0.11957149505615235,0.38538351062673604,-0.07400999999999983,0.10204969123227157,-6440.0,-3857.0,-5522.0,1.2904863636364,2.6,1.2222273
2012-03-01,-3954.0,1.3201,2.6,0.8584545,125.45,48292760000.0,9.267538187196958,111.95454545454501,0.434512734413147,19.0,32.0,110.0889,0.18160223563512165,0.4537904623208066,-0.05953399999999931,0.14357773644458982,-5596.0,-4036.0,-5546.0,1.3224095238095,2.5,1.0482857
2012-04-01,-5659.0,1.3161736842105,2.4,0.7443158,119.75,48130250000.0,8.14124134606706,136.578947368421,0.4970593750476837,14.0,30.0,104.4981,0.011904090642929077,0.49390333080977944,-0.057153999999999885,0.023605623980245197,-3954.0,-6440.0,-5887.0,1.3201,2.6,0.8584545
2012-05-01,-4736.0,1.2788909090909,2.3,0.6849091,110.34,48178610000.0,6.843791618785743,141.318181818182,0.3576589524745941,17.0,35.0,107.446,0.17627847720594966,0.5389653083397766,-0.06537600000000054,-0.08154850435531023,-5659.0,-5596.0,-6714.0,1.3161736842105,2.4,0.7443158
2012-06-01,-4492.0,1.2526285714286,2.3,0.6588571,95.16,45671360000.0,8.70401458880628,126.95238095238099,0.3329218626022339,14.0,28.0,112.2236,-0.04181051254272461,0.5318561983686477,-0.07762699999999967,-0.12150945352186253,-4736.0,-3954.0,-4977.0,1.2788909090909,2.3,0.6849091
2012-07-01,-3652.0,1.2288454545455,2.2,0.4970455,102.62,45199130000.0,9.043091009028338,103.77272727272697,0.3889252543449402,13.0,28.0,113.1385,0.10025466890896068,0.6158976602540797,-0.08779200000000031,-0.10081981838624597,-4492.0,-5659.0,-4760.0,1.2526285714286,2.3,0.6588571
2012-08-01,-5018.0,1.2399956521739,2.4,0.3323913,113.36,47040970000.0,9.20253797979435,77.826086956522,0.22795216739177704,11.0,27.0,75.12071,-0.18408099114894866,0.688626594482096,-0.09859500000000025,-0.10714771254565077,-3652.0,-4736.0,-5432.0,1.2288454545455,2.2,0.4970455
2012-09-01,-3455.0,1.28557,2.2,0.2463,112.86,48320790000.0,7.208587983172845,74.95000000000003,0.23088763654232025,18.0,36.0,104.9047,0.0010939522793418483,0.46582443448273536,-0.11315500000000042,-0.14441087611447767,-5018.0,-4492.0,-5694.0,1.2399956521739,2.4,0.3323913
2012-10-01,-4591.0,1.2974173913043,2.1,0.207913,111.71,47745240000.0,7.018390035898534,72.304347826087,0.30006977915763855,15.0,34.0,118.2211,0.008413591555186681,0.6280995199995438,-0.1379320000000007,-0.2457464476296985,-3455.0,-3652.0,-5669.0,1.28557,2.2,0.2463
2012-11-01,-3574.0,1.2827727272727,1.6,0.192,109.06,46839220000.0,6.682709178231324,80.409090909091,0.29805201292037964,15.0,31.0,115.8831,-0.02500213761078684,0.6994425310588114,-0.13550599999999946,0.024061867132822632,-4591.0,-5018.0,-3857.0,1.2974173913043,2.1,0.207913
