date,trade_goods,eurusd,hicp,interest_rate,bdi,cti,fx_vol,cds_spread,tpu,gtrends_export,gtrends_import,ntl,ecb_sentiment,sentiment_dispersion,bdf_sentiment,bdf_momentum,trade_goods_lag1,trade_goods_lag3,trade_goods_lag12,eurusd_lag1,hicp_lag1,interest_rate_lag1
2012-12-01,-3308.0,1.3119368421053,1.5,0.1854737,109.49,47484130000.0,7.188303574113993,71.05882352941197,0.38831934332847595,15.0,32.0,92.40153,-0.09840768575668335,0.6444390641658141,-0.1253140000000002,0.10108761328012592,-3574.0,-3455.0,-4036.0,1.2827727272727,1.6,0.192
2013-01-01,-6131.0,1.3288045454545,1.4,0.2049091,112.96,48672210000.0,8.822227132755176,65.77272727272698,0.9394150376319885,18.0,31.0,97.17916,-0.08575742244720459,0.6072231043022654,-0.11214400000000069,0.13062439824365224,-3308.0,-4591.0,-6440.0,1.3119368421053,1.5,0.1854737
2013-02-01,-3121.0,1.335905,1.2,0.22335,116.05,48683880000.0,8.887215891727456,69.65,0.5920662879943848,20.0,29.0,98.09402,0.0615372508764267,0.6068034487398066,-0.10320399999999949,0.08866986486700461,-6131.0,-3574.0,-5596.0,1.3288045454545,1.4,0.2049091
2013-03-01,-1335.0,1.29636,1.1,0.20605,108.47,48304280000.0,10.770213754903553,71.54999999999998,0.3723140060901642,15.0,36.0,104.2948,-0.03721617868072108,0.5342646183062162,-0.10581099999999992,-0.025857084754842052,-3121.0,-3308.0,-3954.0,1.335905,1.2,0.22335
2013-04-01,-2634.0,1.3026,0.8,0.2089048,102.25,49070770000.0,8.074113886843973,60.380952380952,0.37436357140541077,19.0,28.0,107.8526,-0.15212791363398234,0.6353660184166979,-0.1139880000000005,-0.0811021795321535,-1335.0,-6131.0,-5659.0,1.29636,1.1,0.20605
2013-05-01,-4432.0,1.2982045454545,0.9,0.2012273,102.56,47068810000.0,8.045298069927604,57.590909090909,0.4545782506465912,13.0,30.0,108.2592,-0.19039961837586902,0.582454208359661,-0.10069199999999938,0.1318741077485052,-2634.0,-3121.0,-4736.0,1.3026,0.8,0.2089048
2013-06-01,-2578.0,1.318875,1.0,0.21025,102.92,47401610000.0,7.03296992455917,67.95,0.4147798717021942,15.0,29.0,112.4269,0.030965689569711685,0.6637636108402882,-0.07497699999999981,0.2550498406101434,-4432.0,-1335.0,-4492.0,1.2982045454545,0.9,0.2012273
2013-07-01,-4291.0,1.3080130434783,1.2,0.2214348,107.93,47134990000.0,9.14418292279972,68.434782608696,0.2513352036476135,13.0,27.0,116.6963,-0.14202731251716613,0.6174563705436551,-0.050584999999999526,0.2419278908093639,-2578.0,-2634.0,-3652.0,1.318875,1.0,0.21025
2013-08-01,-3396.0,1.33095,1.0,0.2258636,111.28,48395250000.0,5.753247777985112,62.49999999999998,0.49741727113723755,10.0,28.0,72.57941,0.17296209186315536,0.7433184072598092,-0.03555199999999985,0.1491022459223125,-4291.0,-4432.0,-5018.0,1.3080130434783,1.2,0.2214348
2013-09-01,-5090.0,1.3347904761905,1.0,0.2232381,111.6,48691650000.0,5.927674286067568,60.19047619047602,0.6388055086135864,14.0,32.0,110.8005,-0.07217259407043457,0.6381697680562447,-0.029089000000000455,0.06410216293459967,-3396.0,-2578.0,-3455.0,1.33095,1.0,0.2258636
2013-10-01,-3475.0,1.3634956521739,0.7,0.2258261,109.08,49925130000.0,6.058702345928333,62.78260869565202,0.3472096621990204,17.0,30.0,120.6607,-0.04877975157329014,0.45401411156190064,-0.02285799999999938,0.061801110513012014,-5090.0,-4291.0,-4591.0,1.3347904761905,1.0,0.2232381
2013-11-01,-3206.0,1.3492904761905,0.8,0.223381,107.79,48512630000.0,7.232861164400542,59.28571428571401,0.6059458255767822,23.0,34.0,111.4104,-0.19242383802638335,0.5880989970104782,-0.017753000000000442,0.05063307160468725,-3475.0,-3396.0,-3574.0,1.3634956521739,0.7,0.2258261
2013-12-01,-3343.0,1.37036,0.8,0.2735,110.76,49517600000.0,4.967790271038919,53.222222222222015,0.2997502088546753,17.0,41.0,96.97586,0.14169209844925823,0.5377246724141848,-0.0026210000000006064,0.1500841605332573,-3206.0,-5090.0,-3308.0,1.3492904761905,0.8,0.223381
2014-01-01,-7028.0,1.3610227272727,0.8,0.2920455,108.12,49793110000.0,6.192798426063044,62.40909090909099,0.29457974433898926,16.0,35.0,102.5667,-0.11070332593388027,0.6425576695702785,0.011409999999999343,0.13916407986004153,-3343.0,-3475.0,-6131.0,1.37036,0.8,0.2735
2014-02-01,-2506.0,1.36585,1.1,0.2881,108.9,50681660000.0,5.641533976773395,69.15,0.36914142966270447,21.0,36.0,99.72046,-0.03203152616818746,0.47862179599217536,0.011879999999999313,0.004661614819629082,-7028.0,-3206.0,-3121.0,1.3610227272727,0.8,0.2920455
2014-03-01,-3014.0,1.3822523809524,0.8,0.3053333,107.48,50081530000.0,7.222391523380031,64.142857142857,0.7181395292282104,20.0,36.0,105.9212,0.029947201410929363,0.5514407417755788,0.014010000000000388,0.021126041629394857,-2506.0,-3343.0,-1335.0,1.36585,1.1,0.2881
2014-04-01,-3587.0,1.38125,0.8,0.32975,107.76,50164270000.0,4.942986444133642,57.34999999999999,0.41408684849739075,19.0,34.0,106.0229,-0.08951881527900696,0.6150267566006481,0.0051400000000001,-0.08797558180875298,-3014.0,-7028.0,-2634.0,1.3822523809524,0.8,0.3053333
2014-05-01,-3616.0,1.3732142857143,0.8,0.3245714,109.54,49590840000.0,5.3683350963092265,51.285714285714,0.3574788272380829,13.0,35.0,102.3634,-0.08295679688453675,0.5136756438283848,-0.02465700000000055,-0.29553646123510535,-3587.0,-2506.0,-4432.0,1.38125,0.8,0.32975
2014-06-01,-3689.0,1.3592380952381,0.6,0.2414286,111.8,49322760000.0,4.209818036111188,44.571428571428996,0.43623095750808716,11.0,33.0,109.5807,0.02609537477078645,0.558348546094171,-0.05314599999999956,-0.28256328637535455,-3616.0,-3014.0,-2578.0,1.3732142857143,0.8,0.3245714
2014-07-01,-3798.0,1.3539173913043,0.6,0.2050435,106.77,49004480000.0,3.3621511511255844,44.56521739130401,0.8551031351089478,11.0,33.0,110.3939,0.09445273876190186,0.5762065570731385,-0.06486500000000035,-0.11623290227923475,-3689.0,-3587.0,-4291.0,1.3592380952381,0.6,0.2414286
2014-08-01,-4441.0,1.3316095238095,0.5,0.1915714,101.61,48068630000.0,3.0824132017943207,45.38095238095239,0.6869155168533325,12.0,29.0,67.59847,-0.016647094174435263,0.5717054806613004,-0.06563699999999954,-0.007656950299468356,-3798.0,-3616.0,-3396.0,1.3539173913043,0.6,0.2050435
2014-09-01,-3553.0,1.2901363636364,0.4,0.0970909,97.09,47935760000.0,5.099585502535959,42.8636363636364,0.8349390029907227,15.0,35.0,106.5311,0.046929627656936646,0.4504209485569806,-0.05021600000000035,0.15295055773085287,-4441.0,-3689.0,-5090.0,1.3316095238095,0.5,0.1915714
2014-10-01,-2749.0,1.2672739130435,0.5,0.0826087,87.43,46865930000.0,7.531875187410985,46.9090909090909,0.2927533984184265,24.0,37.0,114.5616,0.029487717151641845,0.3329367939460407,-0.03074500000000029,0.1931197918149018,-3553.0,-3798.0,-3475.0,1.2901363636364,0.4,0.0970909
2014-11-01,-1557.0,1.24722,0.4,0.0809,79.44,46643740000.0,7.845359515483416,42.099999999999994,0.38627126812934875,19.0,30.0,104.9047,0.093687170538409,0.41523321731471136,-0.019508000000000435,0.11145226750675447,-2749.0,-4441.0,-3206.0,1.2672739130435,0.5,0.0826087
2014-12-01,-3128.0,1.2331333333333,0.1,0.0809048,62.34,45581600000.0,7.763660460783567,33.105263157894704,0.26126715540885925,16.0,26.0,92.19822,-0.08642566800117493,0.3953227877210855,-0.01573400000000049,0.03743177516868298,-1557.0,-3553.0,-3343.0,1.24722,0.4,0.0809
2015-01-01,-3569.0,1.1621333333333,-0.4,0.0626667,47.76,43540740000.0,9.72653914427689,28.000000000000004,1.5873016119003296,15.0,33.0,95.55273,0.02523422084356609,0.4495159576090022,-0.0013519999999999754,0.142645413480664,-3128.0,-2749.0,-7028.0,1.2331333333333,0.1,0.0809048
2015-02-01,-2099.0,1.134965,-0.3,0.0482,58.1,43260960000.0,12.953001213163622,29.799999999999997,1.0764459371566772,13.0,35.0,94.33291,0.02523422084356609,0.4495159576090022,0.015680000000000405,0.16892898639984955,-3569.0,-1557.0,-2506.0,1.1621333333333,-0.4,0.0626667
2015-03-01,-3306.0,1.0837681818182,0.0,0.0271818,55.89,40682320000.0,9.403528304046818,28.272727272727305,0.5725584030151367,19.0,36.0,106.1245,0.26827487846215564,0.6507438603956492,0.029989999999999385,0.14193129376359914,-2099.0,-3128.0,-3014.0,1.134965,-0.3,0.0482
2015-04-01,-2011.0,1.07793,0.1,0.0047,59.52,41897060000.0,12.041384335709903,31.8,0.5441482663154602,15.0,30.0,102.1601,0.21291972582156843,0.48406054030772994,0.030339999999999635,0.003471415291215845,-3306.0,-3569.0,-3587.0,1.0837681818182,0.0,0.0271818
2015-05-01,-3042.0,1.114955,0.3,-0.0103684,64.08,42871960000.0,13.92633573924913,33.42105263157901,0.3377656042575836,15.0,32.0,99.0089,0.21291972582156843,0.48406054030772994,0.02488000000000028,-0.05415407854292208,-2011.0,-2099.0,-3616.0,1.07793,0.1,0.0047
2015-06-01,-339.0,1.1213227272727,0.3,-0.0139091,61.48,44450960000.0,13.206020191224633,40.7272727272727,0.519660472869873,15.0,27.0,111.3088,0.32707258065541583,0.5483869017783366,0.02530000000000001,0.004165698349453377,-3042.0,-3306.0,-3689.0,1.114955,0.3,-0.0103684
2015-07-01,-1739.0,1.0995782608696,0.2,-0.0187391,56.56,41901770000.0,10.727322147912542,40.000000000000014,0.7056582570075989,6.0,27.0,106.6328,0.1587345004081726,0.5276014489285202,0.033440000000000226,0.0807352013442215,-339.0,-2011.0,-3798.0,1.1213227272727,0.3,-0.0139091
2015-08-01,-2713.0,1.1139047619048,0.1,-0.0276667,46.52,42154590000.0,10.263679820113206,40.1428571428571,0.41466403007507324,12.0,32.0,66.48031,0.1587345004081726,0.5276014489285202,0.039039999999999964,0.055542644659411236,-1739.0,-3042.0,-4441.0,1.0995782608696,0.2,-0.0187391
2015-09-01,-2748.0,1.1221181818182,0.1,-0.0370455,47.62,42311740000.0,11.212549759674102,34.59090909090911,0.5698625445365906,16.0,28.0,105.7179,-0.25645583495497704,0.6141723592424848,0.04266999999999967,0.03600353573458146,-2713.0,-339.0,-3553.0,1.1139047619048,0.1,-0.0276667
2015-10-01,-2966.0,1.1235090909091,0.2,-0.0535909,48.43,42199820000.0,9.687902639926909,35.1818181818182,0.40144357085227966,12.0,27.0,111.1055,0.018616775671641033,0.5529166680494826,0.04316000000000031,0.004859981407705002,-2748.0,-1739.0,-2749.0,1.1221181818182,0.1,-0.0370455
2015-11-01,-2944.0,1.0736,0.1,-0.087619,44.27,40540970000.0,9.408812485845791,36.3809523809524,2.799086809158325,20.0,31.0,110.5972,0.018616775671641033,0.5529166680494826,0.0409000000000006,-0.022415424451831957,-2966.0,-2713.0,-1557.0,1.1235090909091,0.2,-0.0535909
2015-12-01,-1387.0,1.0877181818182,0.3,-0.1263182,38.01,40930640000.0,9.514389638915343,38.45,2.060790777206421,14.0,30.0,90.9784,0.1700975361623262,0.4768029317692736,0.0613900000000001,0.20322656947702883,-2944.0,-2748.0,-3128.0,1.0736,0.1,-0.087619
2016-01-01,-4370.0,1.085965,0.3,-0.14615,30.7,41877060000.0,8.594489727272322,40.949999999999996,1.0103819370269775,20.0,34.0,95.45108,-0.07902343784059797,0.5245271698211794,0.09218999999999937,0.30548454562676886,-1387.0,-2966.0,-3569.0,1.0877181818182,0.3,-0.1263182
2016-02-01,-4576.0,1.1092952380952,-0.1,-0.1835714,32.18,41115120000.0,11.12582155537294,41.7142857142857,0.6311772465705872,20.0,37.0,93.82465,-0.07902343784059797,0.5245271698211794,0.11230000000000047,0.1994576043037273,-4370.0,-2944.0,-2099.0,1.085965,0.3,-0.14615
2016-03-01,-3954.0,1.1099666666667,-0.1,-0.2285238,38.21,41179370000.0,11.554780960041645,33.8571428571429,0.8691322207450867,20.0,35.0,99.31385,0.18450084659788343,0.5360186038636329,0.1077299999999994,-0.04532676537385372,-4576.0,-1387.0,-3306.0,1.1092952380952,-0.1,-0.1835714
2016-04-01,-2126.0,1.133919047619,-0.1,-0.2491905,41.58,41729040000.0,9.698237582469854,37.5714285714286,0.7250081300735474,23.0,27.0,98.09402,0.3404576430718104,0.5223677286798167,0.08238999999999948,-0.25133046708384676,-3954.0,-4370.0,-2011.0,1.1099666666667,-0.1,-0.2285238
2016-05-01,-1138.0,1.1311090909091,0.1,-0.2571818,46.74,42735420000.0,6.635086293644587,37.7142857142857,0.7875449657440186,17.0,35.0,103.075,0.3404576430718104,0.5223677286798167,0.04890000000000043,-0.33216485172209215,-2126.0,-4576.0,-3042.0,1.133919047619,-0.1,-0.2491905
2016-06-01,-1670.0,1.1228909090909,0.3,-0.2679091,48.25,41175520000.0,8.785443292178623,40.68181818181818,0.6607825756072998,15.0,31.0,108.3609,0.2515356701153975,0.39314931845374634,0.021250000000000567,-0.27424180800585446,-1138.0,-3954.0,-339.0,1.1311090909091,0.1,-0.2571818
2016-07-01,-2639.0,1.1068523809524,0.4,-0.2945238,44.95,41230600000.0,10.69324798874086,32.4285714285714,1.0705691576004028,11.0,25.0,102.77,0.18378627927679764,0.5162194425786139,0.007019999999999982,-0.14113782741133774,-1670.0,-2126.0,-1739.0,1.1228909090909,0.3,-0.2679091
2016-08-01,-4370.0,1.1211739130435,0.4,-0.2982174,45.84,42249150000.0,6.9485341866396855,28.1739130434783,0.6667355895042419,7.0,24.0,72.27446,0.18378627927679764,0.5162194425786139,0.010970000000000368,0.03917740114369752,-2639.0,-1138.0,-2713.0,1.1068523809524,0.4,-0.2945238
2016-09-01,-3102.0,1.1212090909091,0.5,-0.3016364,46.57,41599980000.0,6.916661090616516,26.40909090909091,0.6049606800079346,17.0,36.0,105.6163,0.13292844966053963,0.5209929703133431,0.030349999999999967,0.19221722383918172,-4370.0,-1670.0,-2748.0,1.1211739130435,0.4,-0.2982174
2016-10-01,-3649.0,1.1026047619048,0.5,-0.309,49.52,40298800000.0,6.648695439062552,32.800000000000004,0.6429763436317444,17.0,31.0,110.8005,0.05054527521133423,0.4653721475387647,0.04749000000000052,0.1700001659754257,-3102.0,-2639.0,-2966.0,1.1212090909091,0.5,-0.3016364
2016-11-01,-3387.0,1.0798954545455,0.7,-0.3126818,44.73,41461060000.0,7.316595600744793,48.09090909090911,0.6307368874549866,19.0,35.0,111.7154,0.05054527521133423,0.4653721475387647,0.06204000000000036,0.1443116928204397,-3649.0,-4370.0,-2944.0,1.1026047619048,0.5,-0.309
2016-12-01,2706.0,1.0542904761905,0.8,-0.3157619,53.31,42475040000.0,9.889106054028135,49.809523809523796,0.6870269775390625,15.0,31.0,91.99492,0.3497541546821594,0.42974140392984506,0.08238999999999948,0.20183800336053967,-3387.0,-3102.0,-1387.0,1.0798954545455,0.7,-0.3126818
2017-01-01,-9523.0,1.0614409090909,1.6,-0.3255455,54.58,39516990000.0,11.244904272606354,60.90909090909089,0.5470016002655029,18.0,36.0,95.55273,0.31163887679576874,0.40610629124288355,0.10601999999999948,0.2343701238039194,2706.0,-3649.0,-4370.0,1.0542904761905,0.8,-0.3157619
2017-02-01,-5772.0,1.064265,1.4,-0.3286,54.87,40787280000.0,8.479452671410773,77.2,0.5341997742652893,20.0,33.0,99.31385,0.31163887679576874,0.40610629124288355,0.12485999999999961,0.1868613259613151,-9523.0,-3387.0,-4576.0,1.0614409090909,1.6,-0.3255455
2017-03-01,-3084.0,1.0684695652174,1.4,-0.3293478,51.59,41932720000.0,6.700927097466434,67.17391304347831,0.4422226548194885,19.0,37.0,106.7344,-0.03280486872321681,0.48349029770223284,0.1343999999999994,0.0946208625090708,-5772.0,2706.0,-3954.0,1.064265,1.4,-0.3286
2017-04-01,-3567.0,1.0722666666667,1.4,-0.3303889,52.31,41772630000.0,7.190707919371079,65.4444444444444,0.7617946863174438,23.0,36.0,101.1436,0.09101780255635579,0.450266749376795,0.14745999999999954,0.12953338200927697,-3084.0,-9523.0,-2126.0,1.0684695652174,1.4,-0.3293478
2017-05-01,-3104.0,1.10575,0.9,-0.3294545,50.33,45049370000.0,6.564726589403827,47.36363636363641,0.5991064310073853,17.0,36.0,107.751,0.09101780255635579,0.450266749376795,0.1555000000000007,0.0797433684038842,-3567.0,-5772.0,-1138.0,1.0722666666667,1.4,-0.3303889
2017-06-01,-2233.0,1.1229454545455,0.8,-0.33,46.37,43990270000.0,4.987190938248127,40.952380952381,0.7378740906715393,12.0,28.0,110.1906,0.23237037658691406,0.6736692265145431,0.15674999999999956,0.012397911754322168,-3104.0,-3084.0,-1670.0,1.10575,0.9,-0.3294545
2017-07-01,-4892.0,1.1511142857143,0.8,-0.3304286,48.48,45094040000.0,6.271816013166618,38.428571428571395,0.5298574566841125,8.0,25.0,105.9212,0.3346444567044576,0.5922691055639198,0.16021999999999964,0.034416603030030475,-2233.0,-3567.0,-2639.0,1.1229454545455,0.8,-0.33
2017-08-01,-4666.0,1.1806739130435,1.0,-0.329087,51.7,46799200000.0,6.984064616386547,36.3913043478261,0.5821405649185181,11.0,29.0,72.78272,0.3346444567044576,0.5922691055639198,0.17416000000000054,0.13826151188433558,-4892.0,-3104.0,-4370.0,1.1511142857143,0.8,-0.3304286
2017-09-01,-3363.0,1.1914571428571,1.1,-0.329381,56.15,48291320000.0,9.149080153561936,35.2857142857143,0.6441304087638855,10.0,33.0,104.2948,-0.04543371613209064,0.46319962764766304,0.19399999999999978,0.19677965536477285,-4666.0,-2233.0,-3102.0,1.1806739130435,1.0,-0.329087
2017-10-01,-3914.0,1.1755863636364,1.2,-0.3295455,57.51,46449620000.0,7.12958202522639,43.75000000000001,0.5843681693077087,16.0,31.0,115.0699,0.2072757532199224,0.3664963884961367,0.19869000000000056,0.046516964902266957,-3363.0,-4892.0,-3649.0,1.1914571428571,1.1,-0.329381
2017-11-01,-3381.0,1.1738,1.2,-0.329,62.71,47072250000.0,7.272502466407053,41.181818181818194,0.34085169434547424,14.0,36.0,114.9682,0.2072757532199224,0.3664963884961367,0.1996600000000001,0.00962077952135795,-3914.0,-4666.0,-3387.0,1.1755863636364,1.2,-0.3295455
