index,rolling_dm
27,2.076955527666792
28,1.9851298017332715
29,2.308292716081119
30,2.2972678536684166
31,1.9508444699436045
32,1.6318963798876918
33,1.6558128127510197
34,1.6857371972738926
35,1.4820713431881936
36,1.5669293221608456
37,1.9308138540863273
38,2.022576368723731
39,1.4702257110727521
40,1.282502288563048
41,1.1487621553531835
42,1.088207016796745
43,0.7843264038431804
44,0.7962551663184952
45,0.8167317558548212
46,0.8514048123545359
47,0.837134874259545
48,1.1433068547993888
49,1.0180815576311713
50,1.0757826392378458
51,1.057347026586818
52,0.9723205035918002
53,0.8790654787418583
54,0.8406385248243883
55,0.9216368889011028
56,0.9436606143256435
57,0.9508876848336365
58,1.0491915418860693
59,1.2305607591399759
60,1.4922516481194632
61,1.4865456189387325
62,1.3852595040576874
63,0.6825895899364209
64,0.09435684834798092
65,0.2752245957355604
66,0.7159661676217987
67,0.8179880927348554
68,0.9889193708621004
69,0.83482920165571
70,1.3420579902871543
71,1.2640069460433403
72,1.3325999275460771
73,1.495783312424456
74,1.5626589143378364
75,0.521967399587934
76,0.49754991322841313
77,0.06064819723652289
78,0.2632393592079655
79,0.30250775675726455
80,0.2753630894082761
81,0.09100428493418854
82,-0.055872957259981565
83,0.03354921414896528
84,0.16101738463444074
85,0.10931786727439065
86,-0.10582747559229123
87,-0.5451237247664907
88,-0.5583576458242138
89,-0.7093431871821454
90,-0.6528402807227951
91,-0.5797316734418476
92,-0.7232622049523202
93,-0.6957248283113181
94,-0.6215631571145305
95,-0.4182374477022586
96,-0.0683072441326066
97,-0.04587922538204639
98,-0.038013399676002826
99,0.7615855329243495
100,0.809712016670301
101,0.6168908717808286
102,1.0186866942441204
103,1.1889698651691798
104,1.3687690432585817
105,1.1569766709978637
106,1.4720275495057291
107,1.4497604931614052
