date,interest_rate,hicp,trade_goods,inflation_gap,output_gap,ca_gap,ca_nowcast,ca_actual,ca_lagged,ca_gap_nowcast,ca_gap_lagged,info_gap,i_counterfactual,policy_diff_bp
2016-04-01,-0.2491905,-0.1,-2126.0,-2.1,20.9988045868238,1.179291716004615,-2954.0655069939885,-2126.0,-4370.0,0.5792174897938392,-0.4468677526046845,1.0260852423985236,-0.2573798276781048,-0.8189327678104791
2016-05-01,-0.2571818,0.1,-1138.0,-1.9,55.265357189265394,1.848128440515232,-2726.0999277614965,-1138.0,-4576.0,0.6845567434214164,-0.6708311206454868,1.3553878640669033,-0.2679993372679801,-1.081753726798007
2016-06-01,-0.2679091,0.3,-1670.0,-1.7,31.651989296363524,1.4049413858743076,-1515.1821246530958,-1670.0,-3954.0,1.517332251621095,-0.25314063019171107,1.7704728818128062,-0.2820394879787526,-1.41303879787526
2016-07-01,-0.2945238,0.4,-2639.0,-1.6,-9.164536977359788,0.6772651464319904,-1626.0368552109742,-2639.0,-2126.0,1.4141947705187126,1.0504721079563033,0.36372266256240926,-0.29742672067812376,-0.2902920678123755
2016-08-01,-0.2982174,0.4,-4370.0,-1.6,-73.53958853511317,-0.6026546885916018,-1931.764293348732,-4370.0,-1138.0,1.1942443407261123,1.7792223576943207,-0.5849780169682084,-0.2935486098571437,0.4668790142856316
2016-09-01,-0.3016364,0.5,-3102.0,-1.5,-22.854026095892273,0.3063902487313013,-2844.0383597496184,-3102.0,-1670.0,0.5005603292442987,1.3842697146626362,-0.8837093854183374,-0.2945833936508486,0.7053006349151403
2016-10-01,-0.309,0.5,-3649.0,-1.5,-41.850985015626875,-0.13374496529033897,-2616.3417256043704,-3649.0,-2639.0,0.6617595666535894,0.6443048476850748,0.017454718968514582,-0.30913930851673516,-0.013930851673515932
2016-11-01,-0.3126818,0.7,-3387.0,-1.3,-30.250424341493165,0.0620956028660232,-3235.542313630665,-3387.0,-4370.0,0.17885359609883417,-0.6956943122239856,0.8745479083228198,-0.3196616873383222,-0.6979887338322166
2016-12-01,-0.3157619,0.8,2706.0,-1.2,223.427259198218,3.9876451115075344,-2439.006084670932,2706.0,-3102.0,0.6027518932177612,0.1665690058562933,0.43618288736146793,-0.31924313571472,-0.34812357147200323
2017-01-01,-0.3255455,1.6,-9523.0,-0.3999999999999999,-255.8012278992214,-3.661041417197956,-1163.2848507690028,-9523.0,-3649.0,1.342734759914143,-0.14511046330496752,1.4878452232191106,-0.33742019769934756,-1.187469769934757
2017-02-01,-0.3286,1.4,-5772.0,-0.6000000000000001,-100.73023256355691,-1.4106666058586723,-4505.6941637288055,-5772.0,-3387.0,-0.6545458206276171,0.01343492006381897,-0.6679807406914361,-0.32326875368424735,0.5331246315752658
2017-03-01,-0.3293478,1.4,-3084.0,-0.6000000000000001,-7.282848987812801,0.18581453916376073,-2119.895065973634,-3084.0,2706.0,0.7618425589810551,3.6451913315608797,-2.883348772579825,-0.30633539622180944,2.301240377819058
2017-04-01,-0.3303889,1.4,-3567.0,-0.6000000000000001,-22.593169127433733,-0.12557684584737716,-4052.7433291506536,-3567.0,-9523.0,-0.42044366127893373,-3.741121613830503,3.320677952551569,-0.3568916882121521,-2.650278821215213
2017-05-01,-0.3294545,0.9,-3104.0,-1.1,-6.65341271570703,0.13979179061474975,-2707.359396490897,-3104.0,-5772.0,0.38198937469360017,-1.4893484142557405,1.8713377889493406,-0.34438990469825226,-1.4935404698252275
2017-06-01,-0.33,0.8,-2233.0,-1.2,21.615370341028342,0.6491024390603856,-2317.261466160471,-2233.0,-3084.0,0.5976149299379109,0.12910352895487065,0.4685114009830402,-0.333739254035668,-0.3739254035667994
2017-07-01,-0.3304286,0.8,-4892.0,-1.2,-64.05399459446454,-0.9558156892119687,-2586.2913752294435,-4892.0,-3567.0,0.442510809776013,-0.15225248496062319,0.5947632947366361,-0.33517548779279394,-0.4746887792793919
2017-08-01,-0.329087,1.0,-4666.0,-1.0,-50.819836013310734,-0.8250858937359719,-3836.520090160996,-4666.0,-3104.0,-0.32034088299447644,0.12540331979907088,-0.4457442027935473,-0.32552945410960293,0.35575458903970847
2017-09-01,-0.329381,1.1,-3363.0,-0.8999999999999999,-8.20686602231062,-0.03313515793328337,-3246.4109369294033,-3363.0,-2233.0,0.03781428227591318,0.6545182577930324,-0.6167039755171192,-0.32445900061124155,0.49219993887584246
2017-10-01,-0.3295455,1.2,-3914.0,-0.8,-23.793473683735193,-0.3768322993090915,-3754.019028167044,-3914.0,-4892.0,-0.2790817901376254,-0.9744033550189796,0.6953215648813542,-0.3350949572002181,-0.55494572002181
2017-11-01,-0.329,1.2,-3381.0,-0.8,-6.48406228432351,-0.05313941293446872,-3702.5129764619164,-3381.0,-4666.0,-0.24963177444413193,-0.8384659875790693,0.5888342131349373,-0.33369956697571146,-0.46995669757114444
2017-12-01,-0.3278947,1.2,1366.0,-0.8,147.92528120292215,2.628368561769481,-1430.9666066985483,1366.0,-3363.0,1.0239996313167286,-0.08423467662936565,1.1082343079460941,-0.336739670687497,-0.8844970687497011
2018-01-01,-0.3284545,1.5,-6606.0,-0.5,-112.76938139932675,-1.9239327107115094,-4803.073643201363,-6606.0,-3914.0,-0.8982741156907296,-0.392493044106534,-0.5057810715841955,-0.32441779158881207,0.4036708411187917
2018-02-01,-0.3285,1.3,-7409.0,-0.7,-117.24568529577706,-2.2369644605714036,-4918.8935517419195,-7409.0,-3381.0,-0.8828074739701096,-0.046478046740982236,-0.8363294272291274,-0.3218251396244515,0.6674860375548541
2018-03-01,-0.3279048,1.7,-4166.0,-0.30000000000000004,-20.006225494624186,-0.45137063511357106,-3477.80165608551,-4166.0,1366.0,-0.07406125574636802,2.5815856431383803,-2.6556468988847484,-0.3067097162450938,2.1195083754906197
2018-04-01,-0.32845,1.8,-4358.0,-0.19999999999999996,-22.962162434200735,-0.5402239412578772,-4566.455689391948,-4358.0,-6606.0,-0.6543719869265745,-1.7712040445517339,1.1168320576251594,-0.3373635905121537,-0.891359051215368
2018-05-01,-0.3252273,2.3,-6508.0,0.2999999999999998,-72.6952905250627,-1.6624798886653043,-4899.460131436692,-6508.0,-7409.0,-0.8003882429997704,-2.1453678730796466,1.3449796300798762,-0.3359617677186404,-1.0734467718640395
2018-06-01,-0.3220476,2.3,-3110.0,0.2999999999999998,16.824533490961326,0.1636593813144683,-4022.883465100951,-3110.0,-4166.0,-0.3263169285976429,-0.40313255112845614,0.07681562253081325,-0.3226606760659143,-0.06130760659143197
2018-07-01,-0.3207273,2.6,-1288.0,0.6000000000000001,64.00454317473198,1.105040757958069,-4635.082036457633,-1288.0,-4358.0,-0.6758449053464999,-0.5284175578615283,-0.14742734748497155,-0.3195506620294099,0.11766379705900887
2018-08-01,-0.319,2.6,-6512.0,0.6000000000000001,-71.29125224442369,-1.60967532465241,-4244.6078587890215,-6512.0,-6508.0,-0.43050590738530925,-1.6075951040815573,1.177089196696248,-0.3283945110403983,-0.939451104039829
2018-09-01,-0.31885,2.5,-4469.0,0.5,-15.558032030513042,-0.5547491756563458,-4074.7013689120245,-4469.0,-3110.0,-0.3488888957966364,0.15477426305508865,-0.5036631588517251,-0.31483019494210396,0.4019805057896064
2018-10-01,-0.3176957,2.5,-3852.0,0.5,0.8653501105676311,-0.2292363895009256,-3552.374135486257,-3852.0,-1288.0,-0.07287316739092685,1.1088166601300216,-1.1816898275209484,-0.3082644706911844,0.9431229308815625
2018-11-01,-0.3163636,2.2,-2966.0,0.20000000000000018,22.73477715198927,0.23096243657189944,-4153.681567203528,-2966.0,-6512.0,-0.3886200707070098,-1.61889330907904,1.2302732383720303,-0.32618258020390645,-0.9818980203906424
2018-12-01,-0.3118947,1.9,277.0,-0.10000000000000009,107.74962480771278,1.8355567691706651,-1382.4752307690555,277.0,-4469.0,0.9953567936418524,-0.5673649574044457,1.562721751046298,-0.3243669975832931,-1.2472297583293102
2019-01-01,-0.308,1.4,-5830.0,-0.6000000000000001,-56.27121821875198,-1.287434755391458,-3675.844887815078,-5830.0,-3852.0,-0.17879583856565578,-0.26945431147601867,0.09065847291036289,-0.3087235577618523,-0.07235577618522893
2019-02-01,-0.30845,1.6,-5727.0,-0.3999999999999999,-47.354603797054615,-1.1937293372238729,-5682.983369231207,-5727.0,-2966.0,-1.1713214240755774,0.2118359859953298,-1.3831574100709072,-0.2974108301596935,1.1039169840306506
2019-03-01,-0.3091905,1.3,-5232.0,-0.7,-30.78313365451713,-0.9164888092863968,-3139.335347530505,-5232.0,277.0,0.14142177809513973,1.8684912975789,-1.7270695194837604,-0.295406520235455,1.3783979764544985
2019-04-01,-0.31045,1.5,-4477.0,-0.5,-10.398677440230951,-0.5260862247104927,-4788.674314978662,-4477.0,-5830.0,-0.6832813009100466,-1.2084810439186688,0.5251997430086223,-0.31464169150303745,-0.41916915030374424
2019-05-01,-0.3118636,1.1,-2686.0,-0.8999999999999999,32.48174979767345,0.3689924697092451,-5169.198015324666,-2686.0,-5727.0,-0.8820459220675844,-1.163067287917303,0.2810213658497186,-0.31410647023572463,-0.22428702357246144
2019-06-01,-0.3289,1.4,-3487.0,-0.6000000000000001,11.979188000199466,-0.03625389969659114,-3519.755485905648,-3487.0,-5232.0,-0.05275861272576668,-0.9155180415137252,0.8627594287879585,-0.3357858018591159,-0.6885801859115859
2019-07-01,-0.3648696,1.3,-2933.0,-0.7,24.882603242589806,0.2355922247474459,-2461.272891320874,-2933.0,-4477.0,0.47324688107125124,-0.5422701926831861,1.0155170737544372,-0.3729745816682337,-0.8104981668233702
2019-08-01,-0.4076818,1.3,-5908.0,-0.7,-45.38938558920596,-1.2372067148527428,-4373.170472592582,-5908.0,-2686.0,-0.4724201143312171,0.36827609865737815,-0.8406962129885953,-0.4009720877057154,0.6709712294284575
2019-09-01,-0.4175714,1.1,-5201.0,-0.8999999999999999,-24.885837972897818,-0.8656170378441694,-4143.5772379881055,-5201.0,-3487.0,-0.3421115565861415,-0.01705539590408357,-0.32505616068205795,-0.4149770820002697,0.25943179997302557
2019-10-01,-0.4128696,0.9,-2958.0,-1.1,27.84574070025482,0.24669346744292164,-3597.255287968489,-2958.0,-2933.0,-0.06995221274065384,0.25907684890999666,-0.3290290616506505,-0.41024357373031317,0.2626026269686832
2019-11-01,-0.4012857,1.2,-3441.0,-0.8,15.4868375199212,0.023177383798501493,-3648.9704047203913,-3441.0,-5908.0,-0.08063187443846245,-1.2082355205569941,1.1276036461185317,-0.41028526004386606,-0.899956004386604
2019-12-01,-0.3947,1.6,844.0,-0.3999999999999999,122.5577703977807,2.05094555849931,-2260.451790020025,844.0,-5201.0,0.5581640125490205,-0.8558041862313892,1.4139681987804096,-0.40598507498964204,-1.128507498964204
2020-01-01,-0.3911364,1.7,-7405.0,-0.30000000000000004,-84.88123342584151,-1.8297460084673207,-3599.33478081256,-7405.0,-2958.0,-0.053292738105413205,0.24607707077187316,-0.29936980887728637,-0.3887470883127011,0.23893116872988895
2020-02-01,-0.40885,1.6,-6367.0,-0.3999999999999999,-51.98853555614933,-1.2975253047956874,-5173.940675849935,-6367.0,-3441.0,-0.7467640487960416,0.05322683591703354,-0.7999908847130752,-0.40246516253844744,0.638483746155255
2020-03-01,-0.4166364,0.8,-2630.0,-1.2,35.7969486427868,0.42181426082758483,-3492.335470526859,-2630.0,844.0,0.02429278721046977,2.023267114605377,-1.9989743273949072,-0.4006823105045798,1.595408949542021
2020-04-01,-0.25405,0.4,-3575.0,-1.6,12.280650272858367,-0.0018056300214127187,-4245.62956783637,-3575.0,-7405.0,-0.31229508681532264,-1.775026908281821,1.4627318214664984,-0.2657242641802149,-1.1674264180214888
2020-05-01,-0.27195,0.4,-9085.0,-1.6,-104.11866350017095,-2.3817610228206507,-3208.0669707256384,-9085.0,-6367.0,0.204046469998847,-1.1858609288151962,1.3899073988140431,-0.283043042430377,-1.1093042430376954
2020-06-01,-0.376,0.2,-8180.0,-1.8,-72.35839788550106,-1.9006939977689263,-3760.5736071812744,-8180.0,-2630.0,0.01820428171633461,0.5090950801488748,-0.49089079843254024,-0.37208213291019226,0.3917867089807736
2020-07-01,-0.4441304,0.9,-4498.0,-1.1,5.585827493082958,-0.28379206613668484,-4582.186758421287,-4498.0,-3575.0,-0.3205756244821783,0.11949254613100815,-0.4400681706131865,-0.44061815530439236,0.3512244695607625
2020-08-01,-0.4797143,0.2,-5971.0,-1.8,-22.186726528043664,-0.8992516659795083,-5380.171231787015,-5971.0,-9085.0,-0.6423618719315753,-2.253205405458635,1.6108435335270597,-0.49257066415876416,-1.2856364158764177
2020-09-01,-0.4913636,0.0,-6586.0,-2.0,-30.47922041294015,-1.1287200607092736,-5540.724869957734,-6586.0,-8180.0,-0.6782769920928315,-1.8156265334857995,1.137349541392968,-0.5004409433766935,-0.9077343376693525
2020-10-01,-0.5091364,0.1,-3279.0,-1.9,33.92485595991583,0.29887133934165117,-4083.1179228413457,-3279.0,-4498.0,-0.0479387053010161,-0.22687424157894953,0.17893553627793343,-0.510564509166069,-0.1428109166068947
2020-11-01,-0.5208571,0.2,-1837.0,-1.8,61.5299239142688,0.9078696448958963,-3885.600686009619,-1837.0,-5971.0,0.02913223327715453,-0.86538977322915,0.8945220065063045,-0.527996403367654,-0.7139303367654004
2020-12-01,-0.5380909,0.0,284.0,-2.0,106.3672907127571,1.7746554330178343,-1397.1472560679563,284.0,-6586.0,1.0659396733078776,-1.1215080383946636,2.187447711702541,-0.5555492215405948,-1.745832154059479
2021-01-01,-0.54715,0.8,-5385.0,-1.2,-18.897672989463913,-0.6063286038407075,-4974.824146400382,-5385.0,-3279.0,-0.43390869347329025,0.27894128340245633,-0.7128499768757466,-0.5414606461288549,0.5689353871145109
2021-02-01,-0.5411,0.8,-4530.0,-1.2,0.41851667203413845,-0.2472672431879859,-5066.254057359273,-4530.0,-1837.0,-0.47270386305449635,0.8848469266412162,-1.3575507896957126,-0.5302652001246012,1.0834799875398815
2021-03-01,-0.539087,1.4,-5975.0,-0.6000000000000001,-27.898787482796223,-0.8355006652865267,-3062.192774083574,-5975.0,284.0,0.38162980504276967,1.779852505763955,-1.3982227007211852,-0.5279275919995454,1.1159408000454563
2021-04-01,-0.53815,1.6,-4588.0,-0.3999999999999999,2.151625937714574,-0.23990968361464135,-4737.496318764243,-4588.0,-5385.0,-0.30267032513744235,-0.5745014089623388,0.27183108382489646,-0.5403195213287864,-0.2169521328786339
2021-05-01,-0.5400952,1.8,-5476.0,-0.19999999999999996,-14.830526801839786,-0.5880620135758945,-7022.150633986697,-5476.0,-4530.0,-1.2435221523564768,-0.18702392774183374,-1.056498224614643,-0.5316631421209872,0.84320578790128
2021-06-01,-0.5429091,1.9,-3420.0,-0.10000000000000009,27.17932943364,0.2983925774981676,-6941.815357807278,-3420.0,-5975.0,-1.2071712655519122,-0.7938610553738958,-0.4133102101780164,-0.539610414272933,0.3298685727067041
2021-07-01,-0.5448182,1.5,-4715.0,-0.5,0.1019116138373856,-0.24113574216888156,-3999.7121420506674,-4715.0,-4588.0,0.06555250197551568,-0.18668296974634943,0.2522354717218651,-0.5468313260490046,-0.201312604900461
2021-08-01,-0.5475909,2.4,-6944.0,0.3999999999999999,-41.67009288967819,-1.1646814095962006,-6053.1283706097565,-6944.0,-5476.0,-0.7871730871764488,-0.5426139878551598,-0.24455909932128905,-0.545639040136659,0.195185986334101
2021-09-01,-0.5450455,2.7,-6273.0,0.7000000000000002,-24.783909465577484,-0.8541196226508339,-6226.519171668452,-6273.0,-3420.0,-0.8345112030018733,0.3494480476730738,-1.1839592506749472,-0.5355961581123454,0.9449341887654561
2021-10-01,-0.5498095,3.2,-5273.0,1.2000000000000002,-3.900216503917479,-0.4204310010340523,-4955.92728806624,-5273.0,-4715.0,-0.286800863977854,-0.1852621778789829,-0.1015386860988711,-0.5489991057577788,0.08103942422211796
2021-11-01,-0.5673636,3.4,-7861.0,1.4,-48.140223222571464,-1.454254258942026,-4258.079737771796,-7861.0,-6944.0,0.038066237788525366,-1.0744351693467038,1.1125014071352293,-0.576242626993982,-0.887902699398202
2021-12-01,-0.5819565,3.4,-6978.0,1.4,-27.70238963901222,-1.094858291951784,-3882.809376114699,-6978.0,-6273.0,0.27900541611163965,-0.7819296130042758,1.0609350291159154,-0.5904239686269733,-0.846746862697334
2022-01-01,-0.5601429,3.3,-8065.0,1.2999999999999998,-41.6639084585885,-1.6224189046285655,-6151.357144112741,-8065.0,-5273.0,-0.7546708170894029,-0.3563766786186167,-0.39829413847078615,-0.5569640596099159,0.3178840390084092
2022-02-01,-0.5315,4.2,-8386.0,2.2,-41.303676786748355,-1.708672937959503,-7552.081482282561,-8386.0,-7861.0,-1.3390841843057406,-1.4759954145422398,0.1369112302364992,-0.5325927073900782,-0.10927073900782736
2022-03-01,-0.4954348,5.1,-13215.0,3.0999999999999996,-102.91060201644471,-3.3913423081295004,-8475.916727930657,-13215.0,-6978.0,-1.5039776675074525,-0.9074245143738423,-0.5965531531336102,-0.49067362710076023,0.4761172899239774
2022-04-01,-0.4478947,5.4,-11968.0,3.4000000000000004,-71.52870904586376,-2.6642904243222993,-9590.021987769138,-11968.0,-8065.0,-1.77551454504384,-1.205533345619063,-0.5699811994247772,-0.4433456015239927,0.4549098476007263
2022-05-01,-0.3857273,5.8,-13955.0,3.8,-84.47670754608406,-3.0676813861305505,-10268.116627878331,-13955.0,-8386.0,-1.8018002843545555,-1.1555807997439334,-0.6462194846106222,-0.3805697332669654,0.515756673303458
2022-06-01,-0.2392273,6.5,-10781.0,4.5,-36.490741116500644,-1.8839751265178584,-12062.838387145914,-10781.0,-13215.0,-2.3138220472733573,-2.700183639917522,0.3863615926441648,-0.242310905097956,-0.30836050979559937
2022-07-01,0.036619,6.8,-10791.0,4.8,-31.319684382102547,-1.8018544419044855,-11137.57647419668,-10791.0,-11968.0,-1.914783429660219,-2.1853698504705945,0.2705864208103754,0.03445941249820347,-0.21595875017965255
2022-08-01,0.3947391,6.6,-13594.0,4.6,-55.86780123090691,-2.517634398243124,-11975.162470743468,-13594.0,-13955.0,-2.019636335702151,-2.628687730564388,0.6090513948622367,0.3898781769117051,-0.48609230882948884
2022-09-01,1.0108636,6.2,-13231.0,4.2,-44.18786982594447,-2.2572906952235727,-12234.166071231251,-13231.0,-10781.0,-1.963407137806421,-1.534989120347986,-0.4284180174584351,1.0142828632182974,0.34192632182974414
2022-10-01,1.4276667,7.1,-9580.0,5.1,-2.4967164219873403,-1.1423923558575089,-12789.81337427298,-9580.0,-10791.0,-2.0799340673425584,-1.4961085632779827,-0.5838255040645757,1.4323262917785966,0.4659591778596539
2022-11-01,1.8252273,7.1,-11053.0,5.1,-14.996215527615592,-1.510615436006016,-12242.951078353944,-11053.0,-13594.0,-1.8525982318063507,-2.2408793093277346,0.38828107752138386,1.8221283752288013,-0.30989247711987744
2022-12-01,2.0634762,6.7,-10029.0,4.7,-2.4657440626574854,-1.1917845494945465,-11526.409612622057,-10029.0,-13231.0,-1.6332560412446113,-2.1358092866601415,0.5025532454155301,2.0594652533141455,-0.4010946685854666
