model,rmse,mae,direction_accuracy
AR(1),8912.633428927811,6964.950133623916,48.0
AR(4),7511.515478224177,5832.830067873913,72.0
Ridge,6566.765893925765,4990.478278358483,78.0
DFM,8328.358971179865,6731.53750659809,52.0
Bridge,7685.26381978944,5418.703651280005,76.0
GradientBoosting,7416.009992821141,5702.9403197417305,72.0
XGBoost,7614.8800299052255,5933.426285538019,72.0
LSTM,8997.862360763815,6810.581875134917,50.0
GRU,8997.366954656834,6810.135581820618,50.0
Combination,6685.969875353151,5112.657807178949,74.0
